Name,Category,Public ID,Weight,Price,Fat,Protein,Carbs,KCal
"Сыр ""Чеддер красный"" нарезка, 125 г",Сыры,5b1ff782-c096-4919-8fd9-a012fb9ab6f3,125 g,210,0,0,0,355
"Сыр ""Тильзитер"" нарезка",Сыры,a69f0375-68c1-473d-8825-5e7e3d223a41,150 g,225,24.9,26.6,0,308.2
Ломтики Тофу копченые,Сыры,23cfae81-11b5-4c5b-8648-b2ada1adf756,200 g,170,3.4,8.4,2.1,72.6
"Сыр ""Монастырский"" нарезка",Сыры,38584faf-3172-4dc3-b529-2028a6730f2f,150 g,215,23.4,24.2,0,307.4
"Сыр копченый  ВкусВилл ""Маасдам"" нарезка",Сыры,b5168cee-796d-4784-84f6-942063641074,125 g,236,0,0,0,351.6
"Сыр ""Грюнбергер Выдержанный""",Сыры,3cafa590-7f99-45cf-92b4-f46ef810d367,100 g,380,34.7,27.9,1.8,431.1
"Сыр ВкусВилл ""Костромской"", нарезка",Сыры,fab9dd7f-9048-4c2c-89c2-99040d21bc8f,150 g,210,25.2,26.8,0,334
"Сыр ""Маасдам"" швейцарский нарезка",Сыры,a7a5cfa9-b65d-40c6-9ece-6d4ba0b4d291,125 g,325,33.7,28.7,0,418.1
"Сыр ""Хворост"" классический и с аджикой, 100г",Сыры,587350ea-b3d4-4e99-bf8d-ec43bd79920e,100 g,167,22.6,27.8,0,314.6
"Сыр твёрдый ""Робуст"" нарезка",Сыры,8103a98e-3ade-4c5e-8410-f64ff3468cd8,125 g,196,24.9,32.3,0.1,353.7
"Сыр в молочном шоколаде ""Гауда"" ВкусВилл",Сыры,d4dcfecd-ae55-4f69-a438-c67702be9e9e,80 g,425,30,18,21,426
"Сыр в молочном шоколаде ""Чеддер"" ВкусВилл",Сыры,1879c748-06be-46c2-9911-484ccb8d217d,80 g,425,30,18,21,426
"Сыр ""Косичка"" копченый Сочинский",Сыры,f28d5150-04b3-4191-b521-fc3b6053d272,100 g,170,20.6,19.6,0,263.8
Сыр Перлини копченый,Сыры,70404141-0a68-4b69-9e50-d8add029a4b8,50 g,92,18,18,0,234
"Сыр ""Чечил копченый"", 100 г",Сыры,93c0b63d-a794-4c11-9711-1d149f7ecdc5,100 g,162,24.4,23.4,0,313.2
"Сыр копченый Сочинский ассорти, 100 г",Сыры,d6737968-1df5-4f33-aed4-4708623f719d,100 g,224,19.2,25.8,0,276
Сыр плавленый колбасный копченый,Сыры,9d47b3b0-23b9-45b7-b328-3d7d3c1418e6,400 g,320,19.8,23.6,0,272
Растительный продукт Пармезан соевый,Сыры,1a91316b-26cc-437f-88a7-c4d560302e87,200 g,240,28,2.5,30,382
"Тофу с белыми грибами, 250 г",Сыры,0d33318e-c672-4b4a-8b4a-019cae91b8e8,250 g,170,3.9,11.3,4.8,99.5
"Сыр творожный ""Козий""",Сыры,6e6bb2a7-1bca-4654-8318-d76c8d24baa3,140 g,345,22,5.5,2.3,229.2
"Сыр козий ""Леварден""",Сыры,b6b2864d-483e-4744-8481-3490532ca8d4,150 g,417,31,19,0,355
"Сыр козий ""Адыгейский""",Сыры,ee87bf59-69f2-444a-95bc-a6a173106c01,150 g,267,18,16.5,0,228
Сыр ВкусВилл из овечьего молока Анари,Сыры,3746ec7f-0958-4b4d-ac92-574ef233e05b,150 g,140,7.3,10.6,4.7,126.9
"Сыр полутвердый из козьего молока ""Каприно Романо""",Сыры,af8638f5-1033-4c04-8a32-781d8a50d99a,230 g,577,0,0,0,380.4
"Макароны ""Спагетти""",Макароны и крупы,f90cafee-3b3a-4f64-bc07-e18ed5132f77,400 g,84,1,12,67,352.9
"Лапша по-домашнему ""Яичная""",Макароны и крупы,e1211047-6cb9-4e4d-885f-abd8a1dada9b,250 g,162,6,13.7,65,369
Макароны перо рифленое,Макароны и крупы,c363b352-6276-4e6a-896b-ff0aa431d9cc,450 g,88,1,12,67,352.9
"Макароны ""Гнезда Фетучини""",Макароны и крупы,5a327318-36ad-4ce0-ba5f-35ea00490880,400 g,105,1,12,67,325
Макаронные изделия Птитим,Макароны и крупы,2b142e76-359b-40f5-98ad-3d87e788e66c,400 g,98,1,12,67,332.4
Вермишель паутинка,Макароны и крупы,4e24c03d-1250-42be-9f51-0141460a515b,450 g,78,1,12,67,332.4
"Макаронные изделия ""Спагетти"" из твердых сортов пшеницы",Макароны и крупы,51de13ff-8870-45e0-9917-dc4da2751934,400 g,121,1.1,12.9,71.5,347
Макароны Вермишель,Макароны и крупы,4c310cf5-44ec-460a-96c0-cfc0cce38f1c,450 g,75,1,10,70,352.9
Макаронные изделия Бабочки,Макароны и крупы,89b1ac91-d87f-4954-b970-3441b42bdf9b,450 g,113,0.9,11.5,67.3,323.3
Макаронные изделия Игрушки,Макароны и крупы,a3c0bb9b-ac9e-4035-b2f1-f8dbf561ecbf,500 g,118,1,12,67,325
"Макаронные изделия паста ""Орзо"", 400 г",Макароны и крупы,bb28731a-2e53-4610-8446-4feac9f4c600,400 g,120,1,12,67,325
"Макаронные изделия Тальятелла Джирата, группа А",Макароны и крупы,f40066a2-4e29-4835-be6c-e5fa0f6793ee,400 g,100,1,12,67,325
"Макаронные изделия ""Бантики""",Макароны и крупы,d459aa42-f5aa-4c27-9019-512407d4002d,500 g,120,1,12,67,325
"Макаронные изделия ""Бантики"" из твердых сортов пшеницы",Макароны и крупы,1861af00-076e-4f93-a125-b678bce04fff,400 g,121,1,12,67,325
"Вермишель ""Фунчоза""",Макароны и крупы,2594e449-55d9-4759-9b85-146fb5c9ad24,200 g,188,0.4,0.7,87.1,355
"Макаронные изделия Ротелли с морковью, свеклой и шпинатом",Макароны и крупы,16346d5d-a0d9-4657-afc2-4094ab602b90,400 g,135,2,11.5,69.5,341
"Макаронные изделия ""Елочка"" ВВ из твердых сортов пшеницы, 400г",Макароны и крупы,15e0a6cd-1a19-4a4d-bd96-db07b117480c,400 g,121,1.1,12.9,71.5,347
"Лапша пшеничная ""Удон""",Макароны и крупы,2c046bd1-f336-4d40-a8d1-3af2a3cdecdd,400 g,90,1,11.2,75.1,354.2
Макаронные изделия Спигелли со свеклой и шпинатом,Макароны и крупы,12f396b3-b923-426a-bb11-052e832f7ff5,400 g,128,2,11.5,69.5,342
Лапша рисовая безглютеновая,Макароны и крупы,1f85e9cd-a8f7-47fa-96ba-72d9563fb58a,300 g,178,0.5,6.1,80.9,352.5
Макаронные изделия Перья группа А,Макароны и крупы,3971ddbb-228c-4cfd-814f-f5a7545712c4,400 g,115,1,15,69,352.4
"Лапша яичная ""Лагманная""",Макароны и крупы,4baec437-39b4-4ded-b39e-c0a2a645eff3,250 g,75,1.5,11,78.7,377.1
"Лапша домашняя с паприкой, карри и чесноком",Макароны и крупы,6beaa8f1-ff55-4ff8-add3-173e9d166292,300 g,119,1.4,7.6,79.7,365.6
Лапша с куркумой постная,Макароны и крупы,1b59372f-aa36-4a1e-b77b-3827cf110267,250 g,153,1.1,10.4,71.5,344
"Макаронные изделия ""Перья"" группа B, 400 гр",Макароны и крупы,fcce0ba1-7008-4fa8-8aba-d5909a6bd001,400 g,41,1,10,71,333
"Каша протеиновая ""Овсяная с шоколадом""",Макароны и крупы,1d09aeaa-2122-4969-b3e4-b4b5c95da79c,40 g,58,6.7,17.5,55.3,374.9
Каша гречневая с курицей быстрого приготовления,Макароны и крупы,0ef778d6-cb82-421a-964f-53f58256c9f4,43 g,51,2.5,11.6,69.8,348.1
"Каша ""Льняная""",Макароны и крупы,485ba1c1-1bca-4218-82ff-10ded21a4ad5,400 g,129,11,36.6,10,348.4
Семена чиа,Макароны и крупы,a5e45aaf-0c5f-4572-a7f7-44cb992422d4,200 g,270,28.4,16.3,45.2,487.5
Лен коричневый,Макароны и крупы,9590ad8d-80a7-4de8-8308-b81c34913520,200 g,90,42.2,18.3,28.9,569
Псиллиум отруби подорожника,Макароны и крупы,c528361b-6fa8-457f-863d-be5cb96da102,180 g,625,0.2,1.4,2.4,192.6
"Отруби сибирские ""Сила трав очищающие""",Макароны и крупы,004fb82b-86b0-410f-be82-25344ce22eaf,100 g,60,1,10.7,73,355.8
"Спирулина прессованая, таблетки ",Макароны и крупы,0df79efc-d9f4-44f0-9c0f-af1c4169f8b0,50 g,450,,,,
"Соль пищевая ""Илецкая"", помол №1",Макароны и крупы,13beeb6f-3c6f-4ccc-9fdd-03dceff89f54,180 g,60,0,0,0,0
Соль гималайская розовая пищевая,Макароны и крупы,dba69cc5-2bf4-4ac1-adc2-8e592a188b23,400 g,105,0,0,0,0
Соль пищевая копченая,Макароны и крупы,4fcea115-63f0-42b9-a4d6-589b55fbe672,100 g,151,,,,
"Соль пищевая копченая с паприкой, чесноком и пряностями",Макароны и крупы,72ca6e92-392c-4548-bca1-44e77246959e,100 g,155,,,,
Рис круглозерный шлифованный,Макароны и крупы,54b281aa-a12c-4ba6-91d0-c10ffdb0f77e,500 g,95,0.7,6.4,75.3,333.1
"Рис ""Басмати"" (пакетики), 400 г",Макароны и крупы,d62c9ae0-a235-4655-b8b0-18600d8f0c38,400 g,194,0.5,6.7,77,339.3
Рис длиннозерный шлифованный пропаренный,Макароны и крупы,8f83b58a-e437-40a6-9317-34a86319b556,500 g,90,1,7,74,333
Рис круглый шлифованный,Макароны и крупы,17f2de6a-42e2-4ff6-abb9-18ae6e0927c0,900 g,140,1,7,74,333
Крупа манная,Макароны и крупы,70e780b5-b2a0-4502-8a60-edfee9c8a287,500 g,56,0.9,11.2,71.4,333
Крупа манная из твердой пшеницы,Макароны и крупы,4f66fdce-3028-4564-b440-9fa72b783db6,500 g,93,1.3,12.5,70.1,342.1
Крупа манная из полбы,Макароны и крупы,ae4467fc-f914-48b2-8adc-f5b0968bc980,350 g,57,2,12,60,306
Пшено шлифованное,Макароны и крупы,9c960784-01bb-4604-9426-085dff91cc06,500 g,45,3,12,66,327
Булгур,Макароны и крупы,5720dbae-240b-4bcd-8977-8c8378f103d2,350 g,98,1.5,13,68,340
"Булгур Вкусвилл (пакетики), 400г",Макароны и крупы,1d608051-31b3-4caa-a930-8b6a6ee858ad,400 g,108,1.5,12.5,70,343.5
Детский супчик Буковки,Макароны и крупы,a5ccae4c-8d4b-48d2-afce-688681b03c7e,80 g,90,2,12,68.7,388.7
"Детский супчик ""Гороховый""",Макароны и крупы,fe5437d1-a7a2-456a-a267-8aba811f7c8e,100 g,90,1.1,21.5,54.4,405.3
Смесь - суп с булгуром,Макароны и крупы,383f5a05-c1e5-4bf9-b9d2-3fb59e23adba,250 g,200,1.5,19,54,310
Смесь - суп с мелкой пастой,Макароны и крупы,4f7ae554-dd91-4539-959c-c8d19951ba0a,250 g,200,1.5,18,55,310
Суп Сибирский с белыми грибами и перловкой,Макароны и крупы,28bd190a-95d7-44f1-9132-ca5ff0e8be13,125 g,250,1.4,11.1,74.6,343
Вишневый кисель с кусочками сублимированной вишни,Макароны и крупы,948288f7-4963-4dfc-86cd-a70e1fdd62d4,30 g,63,0,0,13,52
Коктейль протеиновый с клубникой,Макароны и крупы,bf536bfd-538d-447f-9d88-4fae26ef9fce,25 g,80,2.2,18.2,60,358.8
Коктейль протеиновый с малиной,Макароны и крупы,3bfe3b90-4efd-4592-b451-3826fc137578,25 g,80,2.5,18.2,59.1,358.7
Протеин сывороточный Ваниль,Макароны и крупы,f387d97d-5f7d-4473-ab1f-96da0f1f7058,450 g,1464,3.3,80,10,391.7
Соевый протеин,Макароны и крупы,9e7172bb-50eb-4f4b-b944-85fd96c352b9,250 g,530,4,86,0,380
"Протеин с кусочками манго, 420 г",Макароны и крупы,8c4ac7dc-a437-4a31-be44-e19308ad17ae,420 g,1100,4.7,60,23.8,377.5
Смесь белковая для приготовления коктейля Банановый пломбир,Макароны и крупы,39341e14-fac8-456c-b484-9d9d3deb02af,300 g,525,2.5,73,17,382.5
"Гранола ""Карамельная с клубникой и вишней""",Макароны и крупы,3adb6944-3b79-4dc4-92f4-d342d7d9df70,300 g,208,6.4,9,64.7,352.4
Мюсли ВкусВилл Ягодные,Макароны и крупы,c951e9a9-aa3e-4a18-8113-7440963ad048,300 g,235,17.4,9.6,58.1,427.4
"Мюсли ""Шоколадные""",Макароны и крупы,b14db13e-194c-4ef2-9209-e135f31affec,300 g,205,23.1,8.4,62,489.5
"Гранола ""Тропическая""",Макароны и крупы,8d9f1315-3ec0-43b6-8131-1ab1764c6ea8,280 g,255,16.3,7.8,58.8,437.9
"Мюсли запеченные ""Ореховый микс"" протеиновые без глютена",Макароны и крупы,2ab0940b-cd39-44c4-bf74-baa5e6fb9105,150 g,250,38.2,24.1,33.7,636.8
Подушечки с молочной начинкой,Макароны и крупы,ee2852d3-ba09-4ef3-b62a-f98f87519dd8,200 g,108,15.1,6.6,66.3,427.5
Подушечки с шоколадной начинкой,Макароны и крупы,d3f5c395-fd42-4e77-937d-1e7afdc178ba,200 g,115,16.8,5,66.8,438.4
"Готовый завтрак Вкусвилл с шоколадным сиропом ""Шарики""",Макароны и крупы,319d7cde-a5b5-41c0-8aab-8709e36ea0a3,200 g,77,2.8,8.1,72.3,346.8
Подушечки с ореховой начинкой,Макароны и крупы,395f5ca5-c222-4522-9f64-eadc3fcb14c2,200 g,115,17,5.44,66,438.76
"Подушечки с кокосовой начинкой, 160 г",Макароны и крупы,09e52275-ee2e-4bfc-8f85-2db548364fb1,160 g,184,24.4,7.3,57,476.8
Звездочки медовые,Макароны и крупы,2212738f-d16f-4d66-b531-22e8c74c81f1,200 g,90,2.2,6.8,76.9,354.6
Готовый завтрак с карамельным сиропом Колечки ,Макароны и крупы,31035264-94ea-4fd2-a1a7-152fc8f3b34a,200 g,95,2.1,5.8,75.8,345.3
Чечевица тарелочная продовольственная,Макароны и крупы,f9dece62-e753-4c2f-b49f-20fa312795e7,450 g,163,1.1,25,53,321.9
Сахар-песок,Макароны и крупы,c5d363dc-be09-4be3-8324-5ec2d36d5a4b,1 kg,85,0,0,100,400
Пудра сахарная,Макароны и крупы,ff8dbb6a-7cf6-44df-91ca-ff158409cb19,200 g,68,0,0,100,400
Сахар тростниковый нерафинированный,Макароны и крупы,8da0a38b-5916-45ba-8119-9a3372cf36b3,1 kg,305,0,0,99.8,396
"Сахар ВкусВилл белый кусковой, 500г",Макароны и крупы,fd92d57f-d997-4ae4-b452-cf32b4a8dbe2,500 g,75,,,,
Сахар тростниковый ВкусВилл нерафинированный кусковой,Макароны и крупы,b65700d9-5980-44e3-a0e4-861c834b68af,500 g,208,,,,
Сахар кокосовый,Макароны и крупы,e96ea312-9733-4617-9315-419c0a7c675c,250 g,380,0.38,1.57,93.41,388.8
Сахар со стевией,Макароны и крупы,baa93c90-dbb0-4b44-8924-e147d3f28dae,280 g,120,0,0,98.7,394.8
Какао-напиток без добавления сахара,Кофе и чай,5174a210-245f-405b-810a-206715087393,20 g,62,9.3,10.5,74.49,421.2
"Шоколад горячий ""Бомбочка"" с маршмеллоу",Кофе и чай,17f7e0b1-135b-44c3-b64c-e3d668726b80,35 g,210,20,8.2,68.5,435.4
Какао-порошок,Кофе и чай,7f101cc8-143b-44d9-ba73-51216c2611c3,100 g,186,12,28,29.8,351
Какао-напиток растворимый,Кофе и чай,589192bc-2c6d-407c-a289-cc038d8a052d,375 g,226,3,6,82.8,384.4
"Какао-напиток Вкусвилл ""Шоколадный""",Кофе и чай,2d3fb03c-cdea-4544-9a8d-10600ac7be22,23 g,54,5,11,75.6,391.4
Какао-напиток витаминизированный детский,Кофе и чай,43fc114f-1b1b-4e7a-8c8e-bfaece956086,20 g,37,4.2,8.9,82.9,405
Шоколад горячий Бомбочка банановая с маршмеллоу,Кофе и чай,1ab40f7a-8e57-4e04-bc72-b2c99fd53892,35 g,217,23.1,7.1,62.4,485.9
Кофе натуральный растворимый сублимированный Вкусвилл,Кофе и чай,6b8b7e91-5411-4e2c-a2c2-3308706fbb69,100 g,303,,,,
"Кофе жареный молотый в дрип-пакетах ""Бразилия""",Кофе и чай,125da0dd-5da7-468b-906f-fa1eebc393c3,60 g,295,0,0,0,0
"Кофе ""Венский"" молотый",Кофе и чай,2c37977c-3ccc-452a-9f47-7449f3d92f86,150 g,345,0,0,0,0
Кофе жареный молотый,Кофе и чай,b2733042-353b-48f8-b5fb-8a9c32489911,200 g,365,,,,
"Кофе жареный молотый ""Итальянский завтрак""",Кофе и чай,4f32340f-002b-463f-b8cd-15c96add6935,150 g,375,13.4,11.7,2.1,178.48
"Кофе ""Французский"" молотый",Кофе и чай,693bcee8-ba5e-425d-9540-00f039da38c1,150 g,380,,,,
"Кофе ""Куба"" жареный молотый",Кофе и чай,98df878e-a3b8-402c-a25e-38e32f943926,150 g,420,0,0,0,0
Кофе натуральный жареный молотый с ароматом миндаля,Кофе и чай,7d0e1f5d-50f0-467a-a1e0-314a5ef15971,150 g,345,0,0,0,0
