Name,Category,Public ID,Weight,Price,Fat,Protein,Carbs,KCal
Мини-сушки Волжский пекарь с маком,Хлеб и выпечка,f476844d-5039-4f69-bef6-9af6f109e9a7,180 g,50,5.5,9.5,53,310
Мини-сушки Волжский пекарь с ароматом Ванили,Хлеб и выпечка,16a0e36a-fe10-42fe-a74a-286d6a067c36,180 g,50,6.5,9,70,380
"Сушечки Tralli Valli с отрубями, 200г",Хлеб и выпечка,7b361052-2e27-4043-a5ba-63a3cb1de579,200 g,66,10,10,71,420
Сухари Зеленая Линия Московские 300г,Хлеб и выпечка,fc0e7f6d-1d73-4ba9-9ad3-b94045b2bc1b,300 g,100,4.6,9.1,74.4,375
"Сухари Поляница с изюмом Зелёная Линия, 250г",Хлеб и выпечка,d1d19536-58a4-42b9-94d3-db0cd65a3301,250 g,72,5.6,8.4,76.9,392
Сухари Семейка Озби с изюмом классические 300г,Хлеб и выпечка,a751e0bf-5813-4bc4-a25d-e7706c118dbd,300 g,110,9.5,8.3,84.6,457
"Сухари Ого Сахарные с изюмом, 300г",Хлеб и выпечка,b95173bf-6454-4c1c-ba9d-97d814e22d4f,300 g,110,11.5,9.5,76,450
Сухари Зеленая линия Итальянский десерт Кантуччи с арахисом и изюмом 200г,Хлеб и выпечка,78401910-366e-47ed-8a6a-8fba72286783,200 g,100,10,9,70,410
Сухари Семейка Озби Классические ванильные,Хлеб и выпечка,ebebeba4-fade-4229-9789-213ab1f4c8c0,300 g,110,12.6,10.3,65.1,417
"Сухари Сахарoff Нижегородские на фруктозе, 200 г",Хлеб и выпечка,c622adda-def4-4a73-9394-cd6d3ca84818,200 g,125,2.5,9.6,71,349
"Сухари Поляница с маком Зелёная Линия, 250г",Хлеб и выпечка,925c9095-4d95-48e4-8aab-ff6218f1fef6,250 g,90,8.3,9.2,69,388
Сухари сахарные Luxe (Люкс) с изюмом ТМ Kerneco (Кернеко),Хлеб и выпечка,85036d34-c0f1-4317-af91-488be36b1ea9,250 g,120,5,9,77,390
Сухари Ого! с ароматом Ванили,Хлеб и выпечка,f1859622-76b0-469b-938e-386382f757a0,250 g,80,0.9,8.1,50.3,430
Сухари сахарные с ароматом ванили Luxe (Люкс) ТМ Kerneco (Кернеко),Хлеб и выпечка,d7ab6603-51aa-452a-8201-4a4b2d9ebf5d,250 g,130,5.5,9,77.5,400
"Мини-сухарики детские с изюмом и клюквой с 3 лет, Fleur Alpine БИО",Хлеб и выпечка,620d7c36-730d-4725-8bc7-d3c12792ca25,100 g,380,8.2,10,70,403
Палочки простые Семейка Озби,Хлеб и выпечка,050a2793-d589-4dd4-a7fc-fb4dafaed548,150 g,50,6.8,11,74.8,404
Палочки хлебные Baker House Итальянские травы-морская соль,Хлеб и выпечка,7192d61b-fdbe-4a73-9b72-f648247deb7b,80 g,72,29,11,51,510
Хлебные палочки Baker House Grissini с семенами подсолнечника и морской солью,Хлеб и выпечка,3202f8f9-668c-416c-b5ce-a0753e5c87ce,80 g,72,3,8.5,58,450
Хлебные палочки Гриссини Торинези ТМ Roberto (Роберто),Хлеб и выпечка,89c56cc2-d9b5-4752-8e76-2357a6812f88,125 g,190,7.7,11.1,73.8,414
Хлебные палочки Roberto Grissini Crocchini с розмарином,Хлеб и выпечка,b658701e-da67-4d59-b83f-ab4e1927c013,250 g,440,9.1,13.4,69.4,413
Палочки Семейка Озби хлебные цельнозерновые 150г,Хлеб и выпечка,db65eab8-1820-493b-b482-4d73696d4818,150 g,56,9,12.3,63.8,385
Тараллини Nina Farina с чесноком,Хлеб и выпечка,fc8a5f0b-0911-4315-9ea7-602dfcecdf82,180 g,62,20,10,63,470
Сушка Nina Farina тараллини классические,Хлеб и выпечка,b0964b13-5d3c-41b3-9758-7a4017eaade3,180 g,66,20,9,61,460
Тараллини Nina Farina томат и ароматные травы,Хлеб и выпечка,4283a97d-80e6-4a7d-99b2-d4462b8dc6e9,180 g,60,22,9.5,68,510
Сушки Fleur Alpine Taralli Итальянские органические,Хлеб и выпечка,61adf019-57ee-4a65-b894-2b8ca50eb8d4,125 g,280,6.5,9.1,48.4,446.5
"Сушки «Таралли с фенхелем», Fleur Alpine БИО, 125 г, Италия",Хлеб и выпечка,5d4f58c3-cdc2-4f54-a0e9-5c003dbe0e94,125 g,283,14.33,11.1,67.64,447
Хлебцы кукурузно-рисовые Dr. Körner Карамельные без глютена,Хлеб и выпечка,5832f045-3db2-415b-a450-c74fd5d735ad,90 g,110,2,7,70,320
Хлебцы мультизлаковые Dr. Korner злаковый коктейль сырный,Хлеб и выпечка,fe674a5c-5285-4963-9186-46b7ebed3fee,100 g,110,2,9.5,58,290
Хлебцы Dr.Korner кукурузно-рисовые с прованскими травами,Хлеб и выпечка,4a8e7584-37aa-4776-a09a-bd20b9ff5a5d,100 g,110,9,11,37,300
Хлебцы хрустящие Семь злаков Dr. Körner,Хлеб и выпечка,202a57ee-74e2-4fac-a57c-fac9bee794dc,100 g,78,25,5,32,290
"Хлебцы мультизлаковые Magic Grain с тыквенными семечками, семенами льна и кунжута",Хлеб и выпечка,883b60cf-9558-4b2e-890e-d6cb45cf51af,160 g,150,2,8.5,73,360
Хлебцы кукурузно-рисовые Dr. Körner с чиа и льном,Хлеб и выпечка,56a3e330-36cf-42af-a120-89394a6cc693,100 g,120,4.5,8,56,295
Протеиновое печенье Protein Rex Crispy кокосовый крамбл,Хлеб и выпечка,cae843ab-7182-4ed5-bfc9-7fc1dd56e59c,55 g,110,15,20,22,350
Хлебцы тонкие Croisette мультизлаковые,Хлеб и выпечка,f42f8fc7-180c-45c6-a3fc-f2b5d4f0d76e,200 g,200,3.8,7.8,77.5,338
Протеиновое печенье Protein Rex Crispy банановый трайфл,Хлеб и выпечка,6b253f68-0cf6-46df-af3e-2d69a04296da,55 g,115,13,20,24,340
Хлебцы хрустящие кукурузно-рисовые Dr. Körner Имбирь и лимон,Хлеб и выпечка,7890e2a1-7ec0-4ef5-a212-9b1ddedc018b,90 g,100,1,8,73,340
Хлебцы Di&Di амарантовые без глютена,Хлеб и выпечка,6eeb1a68-3cd4-4ba4-a5f8-81d5683b4d77,100 g,110,1.3,7.4,68.5,331.7
Хлебцы мультизлаковые Fitstart Лесные ягоды,Хлеб и выпечка,c0213c92-ce96-476d-8996-4de9705354dd,100 g,80,1.6,13.6,60.5,311
"Хлебцы Maxi Vita мультизлаковые хрустящие, 150г",Хлеб и выпечка,200884c4-3133-4054-85e6-5a4ca8758311,150 g,135,3,12,27,181
Слойка с малиной,Хлеб и выпечка,9b754380-f13b-4229-bf9e-3050646d32ab,70 g,40,13,4.5,40,300
"Слойка с яблоком, 75 г",Хлеб и выпечка,4349fc98-6862-47ab-bb95-401cf800e735,75 g,40,19,4.5,45,370
Слойка с вишней,Хлеб и выпечка,57c975ed-ab82-450e-b619-0ae1cf5eaea9,70 g,40,13,4.5,40,300
"Слойка с чёрной смородиной, 70г",Хлеб и выпечка,91effa22-8dbf-49ca-824f-928d68fc2bc9,70 g,40,10.5,4,41,275
Слойка Мастер пирогов Венский конвертик с вишней,Хлеб и выпечка,97b5a25f-b502-40c8-9324-9bab0cac87fc,70 g,60,16,5,57,390
Конвертик Венский Мастер пироговъ с грушей,Хлеб и выпечка,c2cbba26-cada-42fc-a881-c2fbfc8102dd,70 g,60,16,5,57,390
"Слойка с лимоном, 75г",Хлеб и выпечка,62a885a3-10ad-4c30-bb5f-9b5dc7787d26,75 g,42,18,4.5,42,350
Слойка Венский конвертик с черникой Мастер Пирогов,Хлеб и выпечка,701968ed-a3de-43a9-a9b3-bbed3cdfb104,70 g,64,15,5,5,370
Слойка Хлебный дом Спелое яблоко 55г,Хлеб и выпечка,86c68104-87a1-45a9-80eb-ba0371423fb0,55 g,30,14,5,57,370
Слойка Свердловка Маркет Перекрёсток,Хлеб и выпечка,74cb5a2b-5ed4-44cf-b7ae-00ccabe19df8,80 g,38,13,7.5,51,350
Пирожок Дом Выпечки Слоеный Вишня,Хлеб и выпечка,215c8538-1321-4f60-8ae9-db0eee382e49,70 g,36,3.1,10,55,360
Слоёный пирожок Дом выпечки малина,Хлеб и выпечка,17c440ad-42e2-48d9-b8ce-0bcb97981f25,70 g,32,12,6,55,360
Слоёный пирожок Дом выпечки яблоко,Хлеб и выпечка,e1fc3d62-c2c9-4dc3-be5c-9afa33248b34,70 g,36,12,6.5,56,360
Слоёлочка Черёмушки с вишней,Хлеб и выпечка,e15ea71b-aefd-4f1f-a9af-93a33b1134bf,70 g,54,24,5,57,424
Пирожок Дом Выпечки Слоеный Черная смородина,Хлеб и выпечка,7ae90ccf-1e2a-4f5f-ab15-1152ffe7a71e,70 g,36,12,6.5,55,360
Круассан Черемушки с карамельной начинкой,Хлеб и выпечка,f615487a-b8fd-4d0c-94f9-2d28df9c8ad6,80 g,58,22,6.5,40,380
Штрудель Черемушки с яблоком,Хлеб и выпечка,4b24254d-04c7-496f-8622-80343777b6f4,70 g,42,19,5,49,390
Слойка Нижегородский хлеб Завиток,Хлеб и выпечка,00fc8425-e990-41a7-9d19-9b6d2ae63ea3,150 g,42,3,7,43,380
"Ватрушка Венгерская, 60г",Хлеб и выпечка,961ccc1d-eac6-4377-b804-d9118773fe4c,60 g,36,16,8,34,310
Пирог Кремобон Сдобная особа классический,Хлеб и выпечка,07a920cb-30f3-4aef-b418-5fe8d71557b7,380 g,250,19,5,52,400
Ватрушка Черемушки с творогом,Хлеб и выпечка,9e313908-ceb4-454b-9887-d0f9ebd7dadf,100 g,68,11,5,35,260
Рулет Черёмушки с маком и изюмом,Хлеб и выпечка,60a33f0d-c58b-42d0-bd53-1c4cafdc77ab,300 g,140,17,9,51,390
Булочка Ремесленный хлеб с лимонной начинкой,Хлеб и выпечка,229585c0-fc80-4868-a252-42cfd0ad6148,75 g,25,6,5.6,56,300
Коржик Хлебное Местечко молочный,Хлеб и выпечка,a4935ac4-57d3-4ceb-b3f5-bd3e611422c9,100 g,36,14,6.5,57,380
Улитка Черёмушки с кремом и изюмом,Хлеб и выпечка,2d17eb86-d441-4571-b3a4-5328a76ff716,100 g,72,11,6,49,320
Сдоба Щелковохлеб Парижская бриошь,Хлеб и выпечка,97028536-85a5-40d5-a9a3-fe5f93273696,80 g,38,4.2,5,46.6,236
"Булочки сдобные Коломенское, 2 шт.",Хлеб и выпечка,1be75b15-3a33-45de-a099-e4d9fcbd816d,200 g,86,3.6,13.6,0.6,390
"Плюшка сахарная, 100г",Хлеб и выпечка,d9045d19-3a2a-4459-b8d4-6e51e98a00b9,100 g,39,7.9,8.2,53.1,323
"Сочник КБК Черемушки с вишней, 2 шт.",Хлеб и выпечка,26655e95-a50e-4b5c-8202-216526ac2806,120 g,84,9.7,5.5,73.3,403
Сдоба Щелковохлеб Финская с грушевой начинкой,Хлеб и выпечка,0c3cdf06-75e2-4a3c-b483-925c7f80d502,80 g,48,7,5,51,280
Кольцо песочное Хлебное местечко с арахисом,Хлеб и выпечка,532806e0-c465-455d-9f02-9fa322f66cd4,80 g,46,21.8,9,52.1,498
"Сочник Черемушки с черникой, 2 шт.",Хлеб и выпечка,259e435f-2c00-47db-a61c-adad68829587,120 g,68,9.5,5.2,74.7,406
Слойка Кленовый пекан 75г,Хлеб и выпечка,43ebe5cb-f9fe-4e4c-880d-00496c464d4a,75 g,110,28,4,36,313
"Донат Карамель со вкусом карамели, 62г",Хлеб и выпечка,a81f2fee-41cc-41ca-9be9-070836de4bdf,62 g,71,20,4.5,49,400
Булочка Коломенский Сдобная,Хлеб и выпечка,449f67f3-6005-4c9d-8fef-7f9976dcef31,100 g,40,9.5,8,56,340
"Ватрушка с творогом, 95г",Хлеб и выпечка,ce139587-d6e6-40ce-af7e-8fed63486295,95 g,64,5,9,49,280
"Сочень Хлебный Дом с творогом замороженный, 220г",Хлеб и выпечка,6f3ded37-4fe0-456e-9852-7a2f92d62234,220 g,110,18.3,8,46.1,381
Пончики Донат Bakerton с карамельной начинкой,Хлеб и выпечка,ebec641c-46f3-4ce6-b8da-a064037665d0,67 g,66,19,6,29,310
Песочная корзиночка Ягодное лукошко с вишней,Хлеб и выпечка,e37644f2-d39d-483f-b3e2-89f768e25f18,140 g,135,15,3.4,45.1,327
Кекс Хлебный дом Ягодное Лукошко с черникой,Хлеб и выпечка,32d784f9-802f-464b-a9d6-48cf195bc46e,140 g,135,15,3.5,46,330
Тесто для пельменей Тестов,Хлеб и выпечка,e5d10147-6423-45df-b1ac-d6a58a16fcf7,360 g,120,1,8,52,249
Тесто для чебуреков Тестов,Хлеб и выпечка,c885ac22-ee5e-42a0-80f9-fb812a7df954,500 g,130,1,8,52,249
Смесь для выпечки Печём дома Кекс Апельсиновый,Все для выпечки и десертов,c7ccfe58-3061-4992-b73a-ff6e4f34cac9,300 g,92,2.6,6.2,62.2,297
Смесь для выпечки Печём дома Кекс Шоколадный,Все для выпечки и десертов,e6668119-5f46-4378-871e-5f7fa1dd82a7,300 g,125,2.5,7,77,360
Мучная смесь Аладушкин Оладьи по-домашнему,Все для выпечки и десертов,4c9ee22c-0649-4ede-b4ba-85e2e07b3b65,800 g,120,1,9,73,340
Смесь для выпечки С.Пудовъ Кекс ванильный,Все для выпечки и десертов,49020b5b-41e9-43bc-a453-1863be7f1498,400 g,90,2.5,6.5,78,360
Мучная смесь Аладушкин Блины Царские,Все для выпечки и десертов,0aaa13c9-a6c7-45ea-aff2-3dead26b8ef4,800 g,120,2.5,11,71,350
Смесь для выпечки Печём дома Изюминка,Все для выпечки и десертов,3b5150f1-0d61-4458-8e64-8dbaa43e1673,300 g,84,0.7,6.2,81.3,357
Смесь для приготовления Dr.Bakers творожного пирога и запеканки,Все для выпечки и десертов,30ec8783-42a4-4e8d-b46a-295f3634081c,60 g,60,0,0.5,87.8,353.2
Смесь для выпечки С. Пудовъ Торт Красный бархат,Все для выпечки и десертов,52caa3c6-0f4f-46bd-9867-18bbbc3fd083,400 g,210,1,6.5,79,350
Смесь для выпечки ХлебБург Хлеб многозерновой Немецкий,Все для выпечки и десертов,72b353ac-4aba-4a39-ab14-8050735ede36,400 g,90,5,12,63,360
Смесь для приготовления Dr.Bakers Кекс шоколадный в кружке,Все для выпечки и десертов,83af6c11-e1c7-4017-a84d-d476efc82e66,55 g,82,4.1,7.7,76.3,372.9
Смесь для выпечки С.Пудовъ Кекс двойной шоколад,Все для выпечки и десертов,7ed155f3-c6bb-4653-a9ee-0ea128841732,300 g,210,7.5,7,70,370
Смесь для выпечки С.Пудовъ Брауни,Все для выпечки и десертов,7c23d27e-f7cf-486a-bb9a-328a11854b52,350 g,320,10,6.5,71,400
Смесь для выпечки ХлебБург хлеб бородинский,Все для выпечки и десертов,733cfcd2-2b37-4f52-9961-8dbfcec24ece,450 g,105,1.5,11,65,330
Смесь для выпечки ПЕЧЕМ ДОМА Блины мультизлаковые,Все для выпечки и десертов,9c7ea9ac-d405-4bf1-ba7e-779160ae85ac,300 g,70,1.4,8.7,76,350
